,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
319,SLV,ANN,2023-05-01,2025-05-01,20,1.473320467,1.316544064,1.51856849,1.551377022,12874953.21,1.30801633,1.155384724,1.39106442,1.390523404,7854606.407,4.364458807,3.8342633,4.704257034,4.651930379,26.46036877,2.203120592,2.045630909,2.007955108,2.246540187,19.85933077
320,SLV,ANN,2023-05-01,2025-05-01,21,4.130281939,4.471714561,4.473796024,4.776882047,12840060.6,3.516401866,3.885861088,3.869785899,4.189492796,7763605.619,12.0268036,13.14368674,13.38756412,14.32498908,25.91560026,7.526626019,7.612489637,7.964008082,8.051215168,19.45532559
321,SLV,ANN,2023-05-01,2025-05-01,22,2.720396934,2.874769609,2.632850427,2.769209866,12783711.6,2.331820729,2.503665911,2.203310931,2.369990765,7735105.147,7.995228241,8.488770213,7.668467567,8.147894205,25.63008147,4.951148053,4.93460588,5.210168698,5.135949865,19.0859475
322,SLV,ANN,2023-05-01,2025-05-01,23,2.427902099,2.564369778,2.803307933,2.520816291,12373867.02,2.002810245,2.154152211,2.362955464,2.084583707,7632979.779,6.889799475,7.325657967,8.225920691,7.189232128,26.87048768,4.855959835,4.853960428,5.482569119,5.077308183,20.21731153
323,SLV,ANN,2023-05-01,2025-05-01,24,4.171512888,4.311195906,4.028722937,4.279735776,13856463.71,3.946311299,4.051801226,3.780855284,4.042458309,8721292.11,13.25175032,13.51366824,12.80974037,13.56892258,28.69031161,4.390833783,4.81928507,4.569702398,4.560640347,19.92702318
324,SLV,ANN,2023-05-01,2025-05-01,25,4.213411865,4.654984016,4.398300563,4.585738207,12233662.65,3.583467706,4.061894051,3.759729657,3.964193238,7816016.763,12.24843312,13.7267082,13.00822761,13.5584097,28.91528168,7.670466679,7.79641307,8.051329381,8.039790066,21.52246738
325,SLV,ANN,2023-05-01,2025-05-01,26,3.117900492,3.326046243,3.218386745,3.150722697,14931950.58,2.727954276,2.924487404,2.840611804,2.685723694,9776410.082,9.140494364,9.728279387,9.579079679,8.974970476,30.67744719,4.989008968,5.207367993,5.055131205,5.466044403,19.29221988
326,SLV,ANN,2023-05-01,2025-05-01,27,1.29315203,1.196231909,1.262741396,1.313120032,12971461.64,0.935655607,0.860296076,0.877811901,0.939285168,7898061.424,3.260461478,2.965155463,3.106085701,3.284681647,25.98430895,3.250191471,2.987482747,3.406788477,3.392879398,19.08422678
327,SLV,ANN,2023-05-01,2025-05-01,28,1.986643619,2.00247875,2.167478299,2.213140088,12853732.66,1.654939907,1.678175444,1.791923644,1.845047076,7722032.771,5.697231928,5.716417344,6.256626154,6.368464056,25.24144063,3.932661421,3.853263555,4.478973145,4.429794738,19.0894827
328,SLV,ANN,2023-05-01,2025-05-01,29,23.99858038,24.35291368,24.10238378,26.67050476,23606645.19,19.80490375,20.13116076,19.99735484,22.27876478,18885244.92,67.0821181,67.57324481,68.46469591,75.4806197,89.29287957,45.38494218,45.57093647,45.51816187,49.17325128,78.81964816
